"biosphere","life_style","ecosystem","habitat","latitude","longitude","microGroup","meanAbu","meanRich"
"marine","free-living","saline_water","coral_reef_seawater",-17.96,-38.7018278,"Bonafide",0.947240735803785,49
"marine","free-living","saline_water","coral_reef_seawater",-17.96,-38.7018278,"CPR",0.0140495867768594,63
"marine","free-living","saline_water","coral_reef_seawater",-17.96,-38.7018278,"DPANN",0.0387096774193548,5
"marine","free-living","saline_water","coral_reef_seawater",-17.9139694,-39.1458028,"Bonafide",0.953539312889094,48
"marine","free-living","saline_water","coral_reef_seawater",-17.9139694,-39.1458028,"CPR",0.0152755360848512,45
"marine","free-living","saline_water","coral_reef_seawater",-17.9139694,-39.1458028,"DPANN",0.0311851510260549,2
"marine","free-living","saline_water","coral_reef_seawater",-17.9118027777778,-39.1294277777778,"Bonafide",0.99169430161573,24.5
"marine","free-living","saline_water","coral_reef_seawater",-17.9118027777778,-39.1294277777778,"CPR",0.00283705971845086,9.5
"marine","free-living","saline_water","coral_reef_seawater",-17.9118027777778,-39.1294277777778,"DPANN",0.00546863866581932,1
"marine","free-living","saline_water","coral_reef_seawater",-17.9,-39,"Bonafide",0.950721638519473,51.4
"marine","free-living","saline_water","coral_reef_seawater",-17.9,-39,"CPR",0.0109234705861798,68.8
"marine","free-living","saline_water","coral_reef_seawater",-17.9,-39,"DPANN",0.0383548908943476,5.6
"marine","free-living","saline_water","coral_reef_seawater",-17.7836944444444,-39.0513888888889,"Bonafide",0.994860335195531,39
"marine","free-living","saline_water","coral_reef_seawater",-17.7836944444444,-39.0513888888889,"CPR",0.0023091247672253,21
"marine","free-living","saline_water","coral_reef_seawater",-17.7836944444444,-39.0513888888889,"DPANN",0.00283054003724395,2
"marine","free-living","saline_water","coral_reef_seawater",-17.4821083,-39.0134139,"Bonafide",0.956793336803748,49
"marine","free-living","saline_water","coral_reef_seawater",-17.4821083,-39.0134139,"CPR",0.0155610916933144,68
"marine","free-living","saline_water","coral_reef_seawater",-17.4821083,-39.0134139,"DPANN",0.0276455715029375,6
"marine","free-living","saline_water","coral_reef_seawater",-17.4784166666667,-39.0280833333333,"Bonafide",0.995961401214093,43.6
"marine","free-living","saline_water","coral_reef_seawater",-17.4784166666667,-39.0280833333333,"CPR",0.00261835160848118,40.2
"marine","free-living","saline_water","coral_reef_seawater",-17.4784166666667,-39.0280833333333,"DPANN",0.00142024717742564,3.2
"marine","free-living","saline_water","coral_reef_seawater",-14.5548,-168.14652,"Bonafide",0.996171725458026,52
"marine","free-living","saline_water","coral_reef_seawater",-14.5548,-168.14652,"CPR",0.00342810647138461,66
"marine","free-living","saline_water","coral_reef_seawater",-14.5548,-168.14652,"DPANN",0.00040016807058963,5
"marine","free-living","saline_water","coral_reef_seawater",-14.55164,-168.13977,"Bonafide",0.996416494220966,47
"marine","free-living","saline_water","coral_reef_seawater",-14.55164,-168.13977,"CPR",0.00312925856760712,42
"marine","free-living","saline_water","coral_reef_seawater",-14.55164,-168.13977,"DPANN",0.00045424721142684,3
"marine","free-living","saline_water","coral_reef_seawater",-14.53789,-168.1533,"Bonafide",0.997130222054949,44
"marine","free-living","saline_water","coral_reef_seawater",-14.53789,-168.1533,"CPR",0.00265807301467821,44
"marine","free-living","saline_water","coral_reef_seawater",-14.53789,-168.1533,"DPANN",0.0002117049303726,2
"marine","free-living","saline_water","coral_reef_seawater",-14.28983339,-170.677969,"Bonafide",0.991541975774341,50
"marine","free-living","saline_water","coral_reef_seawater",-14.28983339,-170.677969,"CPR",0.0077203570979504,66
"marine","free-living","saline_water","coral_reef_seawater",-14.28983339,-170.677969,"DPANN",0.00073766712770862,6
"marine","free-living","saline_water","coral_reef_seawater",-14.27837,-170.66953,"Bonafide",0.993929374079719,43
"marine","free-living","saline_water","coral_reef_seawater",-14.27837,-170.66953,"CPR",0.00379737025651621,47
"marine","free-living","saline_water","coral_reef_seawater",-14.27837,-170.66953,"DPANN",0.00227325566376482,3
"marine","free-living","saline_water","coral_reef_seawater",-14.246,-170.57196,"Bonafide",0.996629460086536,48
"marine","free-living","saline_water","coral_reef_seawater",-14.246,-170.57196,"CPR",0.00271210886060071,49
"marine","free-living","saline_water","coral_reef_seawater",-14.246,-170.57196,"DPANN",0.0006584310528626,4
"marine","free-living","saline_water","coral_reef_seawater",-14.2273,-169.41833,"Bonafide",0.996390365557524,46
"marine","free-living","saline_water","coral_reef_seawater",-14.2273,-169.41833,"CPR",0.00296974470040027,51
"marine","free-living","saline_water","coral_reef_seawater",-14.2273,-169.41833,"DPANN",0.00063988974207521,3
"marine","free-living","saline_water","coral_reef_seawater",-14.21723,-169.5128,"Bonafide",0.99746357410591,41
"marine","free-living","saline_water","coral_reef_seawater",-14.21723,-169.5128,"CPR",0.0020573232252064,37
"marine","free-living","saline_water","coral_reef_seawater",-14.21723,-169.5128,"DPANN",0.00047910266888368,4
"marine","free-living","saline_water","coral_reef_seawater",-14.2124,-169.44066,"Bonafide",0.996908191473883,44
"marine","free-living","saline_water","coral_reef_seawater",-14.2124,-169.44066,"CPR",0.00261894369271058,49
"marine","free-living","saline_water","coral_reef_seawater",-14.2124,-169.44066,"DPANN",0.00047286483340607,2
"marine","free-living","saline_water","coral_reef_seawater",-14.18173,-169.62662,"Bonafide",0.996188473417888,47
"marine","free-living","saline_water","coral_reef_seawater",-14.18173,-169.62662,"CPR",0.00322008280212917,59
"marine","free-living","saline_water","coral_reef_seawater",-14.18173,-169.62662,"DPANN",0.00059144377998291,5
"marine","free-living","saline_water","coral_reef_seawater",-14.17423,-169.68198,"Bonafide",0.996376596376596,44
"marine","free-living","saline_water","coral_reef_seawater",-14.17423,-169.68198,"CPR",0.00273240273240267,39
"marine","free-living","saline_water","coral_reef_seawater",-14.17423,-169.68198,"DPANN",0.00089100089100088,3
"marine","free-living","saline_water","coral_reef_seawater",-14.15764,-169.67424,"Bonafide",0.996493659192072,48
"marine","free-living","saline_water","coral_reef_seawater",-14.15764,-169.67424,"CPR",0.00288695725203658,61
"marine","free-living","saline_water","coral_reef_seawater",-14.15764,-169.67424,"DPANN",0.00061938355589148,4
"marine","free-living","saline_water","coral_reef_seawater",-11.44423,-151.81709,"Bonafide",0.995508031834383,43
"marine","free-living","saline_water","coral_reef_seawater",-11.44423,-151.81709,"CPR",0.00341780186514325,29
"marine","free-living","saline_water","coral_reef_seawater",-11.44423,-151.81709,"DPANN",0.00107416630047361,2
"marine","free-living","saline_water","coral_reef_seawater",-11.43911,-151.81964,"Bonafide",0.994706462058285,49
"marine","free-living","saline_water","coral_reef_seawater",-11.43911,-151.81964,"CPR",0.00425172462339852,51
"marine","free-living","saline_water","coral_reef_seawater",-11.43911,-151.81964,"DPANN",0.00104181331831619,3
"marine","free-living","saline_water","coral_reef_seawater",-11.43,-151.8192,"Bonafide",0.996771436710664,30
"marine","free-living","saline_water","coral_reef_seawater",-11.43,-151.8192,"CPR",0.00256385908270816,15
"marine","free-living","saline_water","coral_reef_seawater",-11.43,-151.8192,"DPANN",0.00066470420662804,2
"marine","free-living","saline_water","coral_reef_seawater",-11.41924,-151.82739,"Bonafide",0.997132550180372,37
"marine","free-living","saline_water","coral_reef_seawater",-11.41924,-151.82739,"CPR",0.0024049579132365,20
"marine","free-living","saline_water","coral_reef_seawater",-11.41924,-151.82739,"DPANN",0.00046249190639163,2
"marine","free-living","saline_water","coral_reef_seawater",-11.06839,-171.08122,"Bonafide",0.995698924731182,33
"marine","free-living","saline_water","coral_reef_seawater",-11.06839,-171.08122,"CPR",0.00387096774193548,20
"marine","free-living","saline_water","coral_reef_seawater",-11.06839,-171.08122,"DPANN",0.00043010752688172,2
"marine","free-living","saline_water","coral_reef_seawater",-11.06281,-171.07021,"Bonafide",0.995698924731182,33
"marine","free-living","saline_water","coral_reef_seawater",-11.06281,-171.07021,"CPR",0.00387096774193548,20
"marine","free-living","saline_water","coral_reef_seawater",-11.06281,-171.07021,"DPANN",0.00043010752688172,2
"marine","free-living","saline_water","coral_reef_seawater",-11.05763,-171.09139,"Bonafide",0.994587308607654,46
"marine","free-living","saline_water","coral_reef_seawater",-11.05763,-171.09139,"CPR",0.00457024915229244,57
"marine","free-living","saline_water","coral_reef_seawater",-11.05763,-171.09139,"DPANN",0.0008424422400539,5
"marine","free-living","saline_water","coral_reef_seawater",-11.05073,-171.09219,"Bonafide",0.993959882081518,50
"marine","free-living","saline_water","coral_reef_seawater",-11.05073,-171.09219,"CPR",0.00507882594206605,56
"marine","free-living","saline_water","coral_reef_seawater",-11.05073,-171.09219,"DPANN",0.00096129197641629,5
"marine","free-living","saline_water","coral_reef_seawater",-10.05835,-152.30954,"Bonafide",0.995489270721977,46
"marine","free-living","saline_water","coral_reef_seawater",-10.05835,-152.30954,"CPR",0.00359815399056131,46
"marine","free-living","saline_water","coral_reef_seawater",-10.05835,-152.30954,"DPANN",0.00091257528746121,3
"marine","free-living","saline_water","coral_reef_seawater",-9.91672,-150.21072,"Bonafide",0.996662816069824,39
"marine","free-living","saline_water","coral_reef_seawater",-9.91672,-150.21072,"CPR",0.00314465408805025,23
"marine","free-living","saline_water","coral_reef_seawater",-9.91672,-150.21072,"DPANN",0.00019252984212552,1
"marine","free-living","saline_water","coral_reef_seawater",-9.9138,-150.2038,"Bonafide",0.985429653472442,46.5
"marine","free-living","saline_water","coral_reef_seawater",-9.9138,-150.2038,"CPR",0.00710638282742269,55
"marine","free-living","saline_water","coral_reef_seawater",-9.9138,-150.2038,"DPANN",0.00746396370013583,3
"marine","free-living","saline_water","coral_reef_seawater",-9.90774,-150.19974,"Bonafide",0.996246913580248,36
"marine","free-living","saline_water","coral_reef_seawater",-9.90774,-150.19974,"CPR",0.00316049382716047,17
"marine","free-living","saline_water","coral_reef_seawater",-9.90774,-150.19974,"DPANN",0.00059259259259259,1
"marine","free-living","saline_water","coral_reef_seawater",-5.66441,-155.87346,"Bonafide",0.994658753709199,38
"marine","free-living","saline_water","coral_reef_seawater",-5.66441,-155.87346,"CPR",0.00457821110640095,25
"marine","free-living","saline_water","coral_reef_seawater",-5.66441,-155.87346,"DPANN",0.00076303518440017,1
"marine","free-living","saline_water","coral_reef_seawater",-5.6222,-155.88002,"Bonafide",0.994387229660144,47
"marine","free-living","saline_water","coral_reef_seawater",-5.6222,-155.88002,"CPR",0.00478887744593194,50
"marine","free-living","saline_water","coral_reef_seawater",-5.6222,-155.88002,"DPANN",0.00082389289392378,5
"marine","free-living","saline_water","coral_reef_seawater",-4.03326,-154.95094,"Bonafide",0.996158373111881,45
"marine","free-living","saline_water","coral_reef_seawater",-4.03326,-154.95094,"CPR",0.0032040802981756,48
"marine","free-living","saline_water","coral_reef_seawater",-4.03326,-154.95094,"DPANN",0.00063754658994311,3
"marine","free-living","saline_water","coral_reef_seawater",-4.0123,-154.9178,"Bonafide",0.984302289507973,46
"marine","free-living","saline_water","coral_reef_seawater",-4.0123,-154.9178,"CPR",0.00756964695662957,51
"marine","free-living","saline_water","coral_reef_seawater",-4.0123,-154.9178,"DPANN",0.0081280635353974,4
"marine","free-living","saline_water","coral_reef_seawater",-3.99531,-154.94452,"Bonafide",0.996136973744516,37
"marine","free-living","saline_water","coral_reef_seawater",-3.99531,-154.94452,"CPR",0.00366660119164536,25
"marine","free-living","saline_water","coral_reef_seawater",-3.99531,-154.94452,"DPANN",0.00019642506383814,3
"marine","free-living","saline_water","coral_reef_seawater",-0.38224,-159.98404,"Bonafide",0.996231996337641,46
"marine","free-living","saline_water","coral_reef_seawater",-0.38224,-159.98404,"CPR",0.0033102088248758,52
"marine","free-living","saline_water","coral_reef_seawater",-0.38224,-159.98404,"DPANN",0.00045779483748283,2
"marine","free-living","saline_water","coral_reef_seawater",-0.38188,-159.998,"Bonafide",0.99097332025699,52
"marine","free-living","saline_water","coral_reef_seawater",-0.38188,-159.998,"CPR",0.0080459540059643,61
"marine","free-living","saline_water","coral_reef_seawater",-0.38188,-159.998,"DPANN",0.00098072573704541,4
"marine","free-living","saline_water","coral_reef_seawater",-0.38176,-160.0087,"Bonafide",0.993064195378089,49
"marine","free-living","saline_water","coral_reef_seawater",-0.38176,-160.0087,"CPR",0.00643619157711177,60
"marine","free-living","saline_water","coral_reef_seawater",-0.38176,-160.0087,"DPANN",0.00049961304479863,5
"marine","free-living","saline_water","coral_reef_seawater",-0.38137,-159.97275,"Bonafide",0.993610532939639,45
"marine","free-living","saline_water","coral_reef_seawater",-0.38137,-159.97275,"CPR",0.00532455588363422,41
"marine","free-living","saline_water","coral_reef_seawater",-0.38137,-159.97275,"DPANN",0.00106491117672685,3
"marine","free-living","saline_water","coral_reef_seawater",-0.37609,-160.01392,"Bonafide",0.992900954955223,47
"marine","free-living","saline_water","coral_reef_seawater",-0.37609,-160.01392,"CPR",0.00644557646324977,53
"marine","free-living","saline_water","coral_reef_seawater",-0.37609,-160.01392,"DPANN",0.00065346858152763,4
"marine","free-living","saline_water","coral_reef_seawater",-0.36902,-160.00819,"Bonafide",0.994568965517241,42
"marine","free-living","saline_water","coral_reef_seawater",-0.36902,-160.00819,"CPR",0.00478448275862062,43
"marine","free-living","saline_water","coral_reef_seawater",-0.36902,-160.00819,"DPANN",0.00064655172413792,2
"marine","free-living","saline_water","coral_reef_seawater",-0.369017,-160.00819,"Bonafide",0.997536588900159,36
"marine","free-living","saline_water","coral_reef_seawater",-0.369017,-160.00819,"CPR",0.0021735980292711,23
"marine","free-living","saline_water","coral_reef_seawater",-0.369017,-160.00819,"DPANN",0.00028981307056948,1
